x,y
-0.10000000000000009,2.0
-0.0500000000000001,2.0
-1.1102230246251565e-16,2.0
0.04999999999999982,2.0
0.09999999999999987,2.0
0.1499999999999999,2.0
0.19999999999999984,2.0
0.24999999999999978,2.0
0.2999999999999998,2.0
0.34999999999999987,2.0
0.3999999999999998,2.0
0.44999999999999973,2.0
-2.9,2.6598190597758817
-2.89,2.608579681787816
-2.8800000000000003,2.5600585207531044
-2.8700000000000006,2.5139312323229355
-2.8600000000000008,2.4699345420990966
-2.850000000000001,2.427851231719062
-2.840000000000001,2.3874995653225355
-2.8300000000000014,2.348725649028533
-2.8200000000000016,2.3113977859901222
-2.810000000000002,2.2754022244386274
-2.800000000000002,2.240639900096741
-2.7900000000000023,2.207023902555272
-2.7800000000000025,2.1744774780628777
-2.7700000000000027,2.1429324360466726
-2.760000000000003,2.112327863819028
-2.750000000000003,2.0826090795599828
-2.7400000000000033,2.0537267716747327
-2.7300000000000035,2.025636285484243
-2.7200000000000037,1.9982970275233454
-2.710000000000004,1.9716719645616878
-2.700000000000004,1.9457271995487428
-2.6900000000000044,1.9204316105084038
-2.6800000000000046,1.8957565413148012
-2.670000000000005,1.8716755355111538
-2.660000000000005,1.8481641060604632
-2.6500000000000052,1.8251995352657626
-2.6400000000000055,1.8027607001594652
-2.6300000000000057,1.7808279195036187
-2.620000000000006,1.7593828192155454
-2.610000000000006,1.7384082135741876
-2.6000000000000063,1.7178880000000125
-2.5900000000000065,1.6978070655573914
-2.5800000000000067,1.6781512036196955
-2.570000000000007,1.6589070393770375
-2.560000000000007,1.6400619630647078
-2.5500000000000074,1.621604069954929
-2.5400000000000076,1.6035221062918925
-2.530000000000008,1.5858054204650904
-2.520000000000008,1.5684439188128
-2.5100000000000082,1.551428025529365
-2.5000000000000084,1.5347486462192583
-2.4900000000000087,1.5183971346999279
-2.480000000000009,1.502365262705811
-2.470000000000009,1.4866451921890633
-2.4600000000000093,1.4712294499496308
-2.4500000000000095,1.4561109043592753
-2.4400000000000097,1.4412827439717946
-2.43000000000001,1.4267384578356215
-2.42000000000001,1.4124718173458353
-2.4100000000000104,1.3984768594907369
-2.4000000000000106,1.3847478713640018
-2.390000000000011,1.3712793758273278
-2.380000000000011,1.3580661182206297
-2.370000000000011,1.3451030540276145
-2.3600000000000114,1.332385337413962
-2.3500000000000116,1.3199083105637408
-2.340000000000012,1.307667493747026
-2.330000000000012,1.2956585760582962
-2.3200000000000123,1.2838774067709602
-2.3100000000000125,1.272319987258604
-2.3000000000000127,1.2609824634381308
-2.290000000000013,1.2498611186941253
-2.280000000000013,1.2389523672474727
-2.2700000000000133,1.228252747934564
-2.2600000000000136,1.2177589183664204
-2.2500000000000138,1.2074676494397178
-2.240000000000014,1.1973758201741345
-2.230000000000014,1.1874804128525942
-2.2200000000000144,1.1777785084429597
-2.2100000000000146,1.1682672822814926
-2.200000000000015,1.1589440000000137
-2.190000000000015,1.1498060136801633
-2.1800000000000153,1.1408507582194574
-2.1700000000000155,1.1320757478950758
-2.1600000000000157,1.1234785731123886
-2.150000000000016,1.1150568973262303
-2.140000000000016,1.1068084541238574
-2.1300000000000163,1.0987310444593263
-2.1200000000000165,1.0908225340298263
-2.1100000000000168,1.0830808507851646
-2.100000000000017,1.0755039825622617
-2.090000000000017,1.0680899748370871
-2.0800000000000174,1.0608369285870092
-2.0700000000000176,1.053742998257024
-2.060000000000018,1.0468063898237787
-2.050000000000018,1.0400253589517288
-2.0400000000000182,1.0333982092361516
-2.0300000000000185,1.0269232905280905
-2.0200000000000187,1.020598997336636
-2.010000000000019,1.0144237673042513
-2.000000000000019,1.0083960797511262
-1.9900000000000193,1.0025144542848157
-1.9800000000000195,0.9967774494716375
-1.9700000000000197,0.9911836615665504
-1.96000000000002,0.985731723298418
-1.9500000000000202,0.9804203027077774
-1.9400000000000204,0.9752481020343863
-1.9300000000000206,0.9702138566520089
-1.9200000000000208,0.9653163340480422
-1.910000000000021,0.9605543328457284
-1.9000000000000212,0.9559266818668427
-1.8900000000000214,0.9514322392328549
-1.8800000000000217,0.9470698915026945
-1.8700000000000219,0.942838552845344
-1.860000000000022,0.9387371642455971
-1.8500000000000223,0.9347646927414122
-1.8400000000000225,0.9309201306913637
-1.8300000000000227,0.9272024950708064
-1.820000000000023,0.9236108267954182
-1.8100000000000231,0.9201441900708691
-1.8000000000000234,0.9168016717674428
-1.7900000000000236,0.9135823808184811
-1.7800000000000238,0.9104854476415998
-1.770000000000024,0.9075100235816654
-1.7600000000000242,0.9046552803745922
-1.7500000000000244,0.9019204096310496
-1.7400000000000246,0.8993046223392347
-1.7300000000000249,0.8968071483858935
-1.720000000000025,0.8944272360948284
-1.7100000000000253,0.8921641517821597
-1.7000000000000255,0.8900171793276499
-1.6900000000000257,0.8879856197614338
-1.680000000000026,0.8860687908655284
-1.6700000000000261,0.8842660267895313
-1.6600000000000263,0.8825766776799381
-1.6500000000000266,0.8810001093225498
-1.6400000000000268,0.8795357027974472
-1.630000000000027,0.8781828541460611
-1.6200000000000272,0.8769409740498605
-1.6100000000000274,0.8758094875202267
-1.6000000000000276,0.8747878335990906
-1.5900000000000278,0.8738754650699345
-1.580000000000028,0.8730718481787716
-1.5700000000000283,0.8723764623647458
-1.5600000000000285,0.8717888000000015
-1.5500000000000287,0.871308366138493
-1.540000000000029,0.8709346782734166
-1.5300000000000291,0.8706672661029666
-1.5200000000000293,0.8705056713041255
-1.5100000000000295,0.8704494473142159
-1.5000000000000298,0.8704981591199474
-1.49000000000003,0.8706513830537156
-1.4800000000000302,0.870908706596907
-1.4700000000000304,0.8712697281899858
-1.4600000000000306,0.8717340570491403
-1.4500000000000308,0.8723013129892884
-1.440000000000031,0.8729711262532331
-1.4300000000000312,0.8737431373467832
-1.4200000000000315,0.8746169968796577
-1.4100000000000317,0.8755923654119984
-1.4000000000000319,0.8766689133063238
-1.390000000000032,0.877846320584769
-1.3800000000000323,0.8791242767914563
-1.3700000000000325,0.8805024808598527
-1.3600000000000327,0.881980640984978
-1.350000000000033,0.8835584745003273
-1.3400000000000332,0.8852357077593865
-1.3300000000000334,0.887012076021613
-1.3200000000000336,0.8888873233427779
-1.3100000000000338,0.8908612024695449
-1.300000000000034,0.8929334747381943
-1.2900000000000342,0.8951039099773868
-1.2800000000000344,0.8973722864148678
-1.2700000000000347,0.8997383905880305
-1.2600000000000349,0.9022020172582421
-1.250000000000035,0.9047629693288575
-1.2400000000000353,0.9074210577668365
-1.2300000000000355,0.9101761015279001
-1.2200000000000357,0.9130279274851405
-1.210000000000036,0.9159763703610284
-1.2000000000000361,0.9190212726627558
-1.1900000000000364,0.9221624846208457
-1.1800000000000366,0.925399864130977
-1.1700000000000368,0.9287332766989708
-1.160000000000037,0.9321625953888897
-1.1500000000000372,0.9356877007741989
-1.1400000000000374,0.9393084808919462
-1.1300000000000376,0.9430248311999195
-1.1200000000000379,0.9468366545367488
-1.110000000000038,0.9507438610849032
-1.1000000000000383,0.9547463683365663
-1.0900000000000385,0.9588441010623469
-1.0800000000000387,0.9630369912828045
-1.070000000000039,0.9673249782427611
-1.0600000000000391,0.971708008388377
-1.0500000000000393,0.9761860353469702
-1.0400000000000396,0.9807590199095645
-1.0300000000000398,0.9854269300161456
-1.02000000000004,0.990189740743618
-1.0100000000000402,0.9950474342964463
1.0,1.0
1.01,0.995047434296466
1.02,0.9901897407436371
1.03,0.9854269300161642
1.04,0.9807590199095826
1.05,0.9761860353469878
1.06,0.9717080083883944
1.07,0.967324978242778
1.08,0.9630369912828209
1.09,0.9588441010623626
1.1,0.9547463683365817
1.11,0.9507438610849184
1.12,0.9468366545367635
1.1300000000000001,0.9430248311999341
1.1400000000000001,0.9393084808919598
1.1500000000000001,0.9356877007742125
1.1600000000000001,0.9321625953889027
1.1700000000000002,0.9287332766989832
1.1800000000000002,0.9253998641309888
1.1900000000000002,0.9221624846208575
1.2000000000000002,0.919021272662767
1.2100000000000002,0.9159763703610392
1.2200000000000002,0.9130279274851507
1.2300000000000002,0.9101761015279102
1.2400000000000002,0.9074210577668459
1.2500000000000002,0.904762969328866
1.2600000000000002,0.902202017258251
1.2700000000000002,0.8997383905880388
1.2800000000000002,0.897372286414876
1.2900000000000003,0.8951039099773944
1.3000000000000003,0.8929334747382011
1.3100000000000003,0.8908612024695511
1.3200000000000003,0.8888873233427844
1.3300000000000003,0.8870120760216195
1.3400000000000003,0.885235707759392
1.3500000000000003,0.8835584745003331
1.3600000000000003,0.8819806409849829
1.3700000000000003,0.8805024808598575
1.3800000000000003,0.8791242767914605
1.3900000000000003,0.8778463205847731
1.4000000000000004,0.8766689133063273
1.4100000000000004,0.8755923654120015
1.4200000000000004,0.8746169968796605
1.4300000000000004,0.873743137346786
1.4400000000000004,0.8729711262532354
1.4500000000000004,0.8723013129892905
1.4600000000000004,0.8717340570491415
1.4700000000000004,0.8712697281899868
1.4800000000000004,0.870908706596908
1.4900000000000004,0.8706513830537165
1.5000000000000004,0.8704981591199478
1.5100000000000005,0.8704494473142157
1.5200000000000005,0.8705056713041253
1.5300000000000005,0.8706672661029659
1.5400000000000005,0.8709346782734156
1.5500000000000005,0.8713083661384919
1.5600000000000005,0.8717887999999999
1.5700000000000005,0.872376462364744
1.5800000000000005,0.8730718481787694
1.5900000000000005,0.8738754650699322
1.6000000000000005,0.8747878335990882
1.6100000000000005,0.8758094875202237
1.6200000000000006,0.8769409740498574
1.6300000000000006,0.8781828541460579
1.6400000000000006,0.8795357027974434
1.6500000000000006,0.8810001093225459
1.6600000000000006,0.8825766776799341
1.6700000000000006,0.8842660267895267
1.6800000000000006,0.8860687908655238
1.6900000000000006,0.8879856197614285
1.7000000000000006,0.8900171793276446
1.7100000000000006,0.8921641517821544
1.7200000000000006,0.8944272360948229
1.7300000000000006,0.8968071483858875
1.7400000000000007,0.8993046223392285
1.7500000000000007,0.9019204096310434
1.7600000000000007,0.9046552803745858
1.7700000000000007,0.9075100235816586
1.7800000000000007,0.9104854476415929
1.7900000000000007,0.9135823808184741
1.8000000000000007,0.916801671767435
1.8100000000000007,0.9201441900708613
1.8200000000000007,0.9236108267954104
1.8300000000000007,0.9272024950707984
1.8400000000000007,0.9309201306913553
1.8500000000000008,0.9347646927414035
1.8600000000000008,0.9387371642455884
1.8700000000000008,0.9428385528453351
1.8800000000000008,0.9470698915026856
1.8900000000000008,0.9514322392328459
1.9000000000000008,0.9559266818668332
1.9100000000000008,0.9605543328457188
1.9200000000000008,0.9653163340480324
1.9300000000000008,0.9702138566519993
1.9400000000000008,0.9752481020343763
1.9500000000000008,0.9804203027077673
1.9600000000000009,0.9857317232984076
1.9700000000000009,0.9911836615665399
1.9800000000000009,0.9967774494716269
1.9900000000000009,1.002514454284805
2.000000000000001,1.0083960797511156
2.0100000000000007,1.0144237673042398
2.020000000000001,1.020598997336625
2.030000000000001,1.026923290528079
2.040000000000001,1.03339820923614
2.0500000000000007,1.0400253589517172
2.060000000000001,1.0468063898237672
2.070000000000001,1.0537429982570126
2.080000000000001,1.0608369285869972
2.0900000000000007,1.0680899748370747
2.100000000000001,1.0755039825622492
2.110000000000001,1.0830808507851526
2.120000000000001,1.0908225340298143
2.130000000000001,1.0987310444593144
2.140000000000001,1.1068084541238452
2.1500000000000012,1.1150568973262183
2.160000000000001,1.1234785731123762
2.170000000000001,1.132075747895063
2.180000000000001,1.1408507582194445
2.1900000000000013,1.1498060136801507
2.200000000000001,1.1589440000000004
2.210000000000001,1.1682672822814792
2.220000000000001,1.1777785084429473
2.2300000000000013,1.1874804128525813
2.240000000000001,1.1973758201741216
2.250000000000001,1.207467649439705
2.260000000000001,1.2177589183664077
2.2700000000000014,1.2282527479345513
2.280000000000001,1.2389523672474594
2.290000000000001,1.249861118694112
2.300000000000001,1.260982463438118
2.3100000000000014,1.2723199872585909
2.320000000000001,1.283877406770947
2.330000000000001,1.2956585760582824
2.340000000000001,1.3076674937470134
2.3500000000000014,1.3199083105637284
2.360000000000001,1.3323853374139494
2.370000000000001,1.3451030540276012
2.3800000000000012,1.3580661182206175
2.3900000000000015,1.3712793758273152
2.4000000000000012,1.3847478713639891
2.410000000000001,1.3984768594907238
2.4200000000000013,1.4124718173458233
2.4300000000000015,1.4267384578356097
2.4400000000000013,1.441282743971782
2.450000000000001,1.4561109043592626
2.4600000000000013,1.4712294499496186
2.4700000000000015,1.4866451921890516
2.4800000000000013,1.5023652627057993
2.490000000000001,1.5183971346999152
2.5000000000000013,1.5347486462192468
2.5100000000000016,1.5514280255293538
2.5200000000000014,1.5684439188127883
2.530000000000001,1.5858054204650787
2.5400000000000014,1.6035221062918819
2.5500000000000016,1.6216040699549188
2.5600000000000014,1.640061963064697
2.570000000000001,1.6589070393770264
2.5800000000000014,1.678151203619685
2.5900000000000016,1.697807065557382
2.6000000000000014,1.7178880000000032
2.610000000000001,1.7384082135741774
2.6200000000000014,1.7593828192155363
2.6300000000000017,1.7808279195036096
2.6400000000000015,1.802760700159456
2.6500000000000012,1.8251995352657533
2.6600000000000015,1.8481641060604548
2.6700000000000017,1.871675535511146
2.6800000000000015,1.8957565413147943
2.6900000000000013,1.920431610508396
2.7000000000000015,1.9457271995487362
2.7100000000000017,1.9716719645616825
2.7200000000000015,1.9982970275233398
2.7300000000000013,2.0256362854842367
2.7400000000000015,2.0537267716747274
2.7500000000000018,2.082609079559979
2.7600000000000016,2.1123278638190235
2.7700000000000014,2.142932436046669
2.7800000000000016,2.174477478062875
2.790000000000002,2.20702390255527
2.8000000000000016,2.2406399000967387
2.8100000000000014,2.275402224438625
2.8200000000000016,2.3113977859901222
2.830000000000002,2.3487256490285353
2.8400000000000016,2.3874995653225364
2.8500000000000014,2.4278512317190635
2.8600000000000017,2.469934542099101
2.870000000000002,2.5139312323229412
2.8800000000000017,2.560058520753113
2.8900000000000015,2.6085796817878246
-0.7,2.8499999999999996
-0.69,2.82
-0.6799999999999999,2.79
-0.6699999999999999,2.76
-0.6599999999999999,2.7299999999999995
-0.6499999999999999,2.6999999999999997
-0.6399999999999999,2.67
-0.6299999999999999,2.6399999999999997
-0.6199999999999999,2.6099999999999994
-0.6099999999999999,2.5799999999999996
-0.5999999999999999,2.55
-0.5899999999999999,2.5199999999999996
-0.5799999999999998,2.4899999999999993
-0.5699999999999998,2.4599999999999995
-0.5599999999999998,2.4299999999999997
-0.5499999999999998,2.3999999999999995
-0.5399999999999998,2.369999999999999
-0.5299999999999998,2.3399999999999994
-0.5199999999999998,2.3099999999999996
-0.5099999999999998,2.2799999999999994
-0.4999999999999998,2.249999999999999
-0.48999999999999977,2.2199999999999993
-0.47999999999999976,2.1899999999999995
-0.46999999999999975,2.1599999999999993
-0.45999999999999974,2.129999999999999
0.45,2.1
0.46,2.13
0.47000000000000003,2.16
0.48000000000000004,2.1900000000000004
0.49000000000000005,2.22
0.5,2.25
0.51,2.2800000000000002
0.52,2.31
0.53,2.34
0.54,2.37
0.55,2.4000000000000004
0.56,2.43
0.5700000000000001,2.46
0.5800000000000001,2.49
0.5900000000000001,2.5200000000000005
0.6000000000000001,2.5500000000000003
0.6100000000000001,2.58
0.6200000000000001,2.6100000000000003
0.6300000000000001,2.6400000000000006
0.6400000000000001,2.6700000000000004
0.6500000000000001,2.7
0.6600000000000001,2.7300000000000004
0.6700000000000002,2.7600000000000007
0.6800000000000002,2.7900000000000005
0.6900000000000002,2.8200000000000003
